ID_VGame;VideoGame;Year;Genre;Copy.Publisher 2;Rating;Publisher;Developer;;;;;
94762;Wacky Spores: The Chase;2017;indefined;;RP;Lorenzo Bellincampi;Lorenzo Bellincampi;;;;;
65368;Lawnmower Game 2: Drifter;2017;indefined;;RP;Tero Lunkka;Tero Lunkka, Jacob Clevenger;;;;;
96349;Navalia;2017;indefined;;RP;Digital Tribe;Luotsi Entertainment;;;;;
59899;Obscure - Challenge Your Mind;2017;indefined;;RP;RoboDev;RoboDev;;;;;
70939;VITATIO;2017;indefined;;RP;Phat Phrog Studios;ColloseusX;;;;;
53125;Redneck Rampage Rides Again;2017;indefined;;RP;Interplay Entertainment Corp.;Xatrix Entertainment;;;;;
53128;Galactic Keep;2017;indefined;;RP;Gilded Skull Games;Gilded Skull Games;;;;;
70942;HIKIBYOU2;2017;indefined;;RP;Blaze Epic;Blaze Epic;;;;;
79477;VR Theme Park Rides;2017;indefined;;RP;EnsenaSoft;EnsenaSoft;;;;;
59902;Holobunnies: Pause Cafe;2017;indefined;;RP;Nkidu Games Inc.;q-bit Games;;;;;
70945;Project Cabin;2017;indefined;;RP;@VincentLTower;@VincentLTower;;;;;
53131;Tank Battle: East Front;2017;indefined;;RP;HexWar Games;HexWar Games;;;;;
83167;Pereulok: The Series;2017;indefined;;RP;Enjoy Games;Handle Order;;;;;
89980;Gus Track Adventures VR;2017;indefined;;RP;maxlvlgames;maxlvlgames;;;;;
94765;Weather Lord: Royal Holidays Collector's Edition;2017;indefined;;RP;Buka Entertainment;Yustas Game Studio, Alawar Entertainment;;;;;
53134;A Butterfly in the District of Dreams;2017;indefined;;RP;Sekai Project;Life a Little;;;;;
95401;Save the Halloween;2017;indefined;;RP;Unknown Indie Devs;Unknown Indie Devs;;;;;
65371;BEHIND THESE EYES: A Short Horror Story;2017;indefined;;RP;DEEP Games;DEEP Games;;;;;
65374;Dreamblaster;2017;indefined;;RP;Khaulepi;Odamir Khaulepi;;;;;
79480;Jake's Love Story;2017;indefined;;RP;Miko?aj Spycha?;Miko?aj Spycha?;;;;;
79483;Glorch's Great Escape: Walking is for Chumps;2017;indefined;;RP;Warrior General Games, LLC;Warrior General Games, LLC;;;;;
65377;Cuco;2017;indefined;;RP;Rhino Games;Yah_Shi;;;;;
59905;AHTS Ship Simulator;2017;indefined;;RP;Hashplay, Inc.;Hashplay, Inc.;;;;;
70948;Pixel Traffic: Circle Rush;2017;indefined;;RP;For Kids;For Kids;;;;;
83170;T-Rex Time Machine;2017;indefined;;RP;Choice of Games;Choice of Games;;;;;
89983;Slowdrive;2017;indefined;;RP;onebraverobot;onebraverobot;;;;;
93532;Emily Wants to Play Too;2017;indefined;;RP;SKH Apps;Shawn Hitchcock;;;;;
93535;Far from Noise;2017;indefined;;RP;George Batchelor;George Batchelor;;;;;
79486;DROP VR - AUDIO VISUALIZER;2017;indefined;;RP;lookcloser;lookcloser;;;;;
53137;Induction;2017;indefined;;RP;Bryan Gale;Bryan Gale;;;;;
96352;2MD VR Football;2017;indefined;;RP;Truant Pixel, LLC;Truant pixel, LLC;;;;;
65380;High Templar VR;2017;indefined;;RP;VOLTHOLE Inc.;VOLTHOLE Inc.;;;;;
70951;Macbat 64;2017;indefined;;RP;Siactro;Siactro;;;;;
94768;Three Kingdoms VR - Jade Knight (????VR - ???);2017;indefined;;RP;InterServ International;InterServ International;;;;;
65383;Elly The Jelly;2017;indefined;;RP;Seize Studios;Seize Studios;;;;;
53140;Orange Moon;2017;indefined;;RP;Betelgeuse Zero;Betelgeuse Zero;;;;;
98284;Strategic Command WWII: War in Europe;2017;indefined;;RP;Slitherine Ltd.;Fury Software;;;;;
85906;My Vet Practice – Marine Patrol;2017;indefined;;RP;familyplay;Neopica;;;;;
53143;Moon VR Video Player;2017;indefined;;RP;Rock VR;Rock VR;;;;;
53146;Starway Fleet;2017;indefined;;RP;StormCube Games;StormCube Games;;;;;
59908;Dealey Plaza Paintball;2017;indefined;;RP;Jason Baird;Jason Baird;;;;;
89986;Shadow Bug;2017;indefined;;RP;Muro Studios;Muro Studios;;;;;
65386;MonsterS in haha Island (???);2017;indefined;;RP;Muggle;Muggle;;;;;
93538;Doodle Mafia;2017;indefined;;RP;JoyBits Ltd.;JoyBits Ltd.;;;;;
59911;DEUS VULT | Online VR sword fighting;2017;indefined;;RP;raptor lab;raptor lab;;;;;
53149;Through The Dark: Prologue;2017;indefined;;RP;6waves;6waves;;;;;
79489;Ales Dash;2017;indefined;;RP;Creator Studio;Creator Studio;;;;;
70954;SOLITUNE;2017;indefined;;RP;Rat King Entertainment;Rat King Entertainment;;;;;
59914;Echo Nine;2017;indefined;;RP;Devil Dog Games;EchoNineGames;;;;;
83173;Play with Gilbert;2017;indefined;;RP;Joure Visser;Joure Visser;;;;;
85909;Infinite Mini Golf;2017;indefined;;RP;Zen Studios;Zen Studios;;;;;
65389;Space Ship Commander;2017;indefined;;RP;Silver Dog Games;Silver Dog Games;;;;;
65392;The Moon Night;2017;indefined;;RP;Urban_People;FarBox Games;;;;;
75412;Lightwire;2017;indefined;;RP;nonPareil Institute;nonPareil Studios;;;;;
70957;BULLET PARTY;2017;indefined;;RP;Awoker Games;Awoker Games;;;;;
70960;RectRacer;2017;indefined;;RP;Tradosoft;Tradosoft;;;;;
70963;The Dream Collector;2017;indefined;;RP;Pinta Studios;Pinta Studios;;;;;
70966;Spirit Guide Crucible;2017;indefined;;RP;IndieRevo;IndieRevo;;;;;
53152;Crossroad Mysteries: The Broken Deal;2017;indefined;;RP;N-Tri Studio;N-Tri Studio;;;;;
65395;Match More;2017;indefined;;RP;Logic tree;Logic tree;;;;;
99691;Fortune's Tavern - Remastered;2017;indefined;;RP;Trevor Jones;Trevor Jones;;;;;
89989;Floor Plan: Hands-On Edition;2017;indefined;;RP;Turbo Button;Turbo Button;;;;;
53155;Infinity Assassin (VR);2017;indefined;;RP;MAMMOSSIX Co., Ltd.;MAMMOSSIX Co., Ltd.;;;;;
53158;Tiny Tales: Heart of the Forest;2017;indefined;;RP;Artifex Mundi;Brave Giant LTD;;;;;
65398;Barrimean Jungle;2017;indefined;;RP;ONECOMPANY;ONECOMPANY;;;;;
99694;Tetsoidea Eternal;2017;indefined;;RP;Brewsterland Studios;Brewsterland Studios;;;;;
59917;Gods of the Fallen Land;2017;indefined;;RP;Crow's Key Studios;Crow's Key Studios;;;;;
98485;Drone Infiltrator;2017;indefined;;RP;U24 Solutions;U24 Solutions;;;;;
59920;Manastorm: Champions of G'nar;2017;indefined;;RP;DaGGaSoft;DaGGaSoft;;;;;
83176;DlodloVRPlayer;2017;indefined;;RP;DLODLO;DLODLO;;;;;
91756;Crazy Fishing;2017;indefined;;RP;Mana Wings;Mana Wings;;;;;
79492;SPIIIDERS;2017;indefined;;RP;Texas Interactive;Chickenpig Software;;;;;
65401;Flame of Mirrors;2017;indefined;;RP;Alexandr Borovikov;Alexandr Borovikov;;;;;
85912;Arrow Heads;2017;indefined;;RP;OddBird;OddBird;;;;;
59923;Tier 1;2017;indefined;;RP;100 Plus Games llc;100 Plus Games llc;;;;;
83179;Skipper - Puzzle Across The Sea;2017;indefined;;RP;2xMilk;2xMilk;;;;;
79495;GUNNVR;2017;indefined;;RP;Artificient Games Inc.;Artificient Games Inc.;;;;;
70969;The Most Challenging Game;2017;indefined;;RP;Raixen Smitch;Raixen Smitch;;;;;
94771;Thug Life;2017;indefined;;RP;U24 Solutions;U24 Solutions;;;;;
59926;One Strike;2017;indefined;;RP;Retro Reactor;Retro Reactor;;;;;
88267;VR????????(VR fire emergency simulation system);2017;indefined;;RP;??(?????????;??(?????????;;;;;
70972;You are a torpedo AI;2017;indefined;;RP;Leonardo Alexandrino;Leonardo Alexandrino;;;;;
88270;The Slimeking's Tower;2017;indefined;;RP;RevampedPRO;CodeManu;;;;;
70975;Fractus;2017;indefined;;RP;Jeff Apostolos;Jeff Apostolos;;;;;
59929;Endless Combat;2017;indefined;;RP;Fatalitech;Fatalitech;;;;;
70978;Record Store Nightmare;2017;indefined;;RP;Hot Seat, Ltd;Hot Seat, Ltd;;;;;
59932;Hop Step Sing! kiss×kiss×kiss (HQ Edition);2017;indefined;;RP;Degica;Kodansha, Polygon Pictures Inc., Lantis;;;;;
93541;Fjord battle racing;2017;indefined;;RP;Cannon head interactive;Gaute Heggen;;;;;
65404;My Coloring Book: Animals;2017;indefined;;RP;For Kids;For Kids;;;;;
85915;Professor Teaches QuickBooks 2017;2017;indefined;;RP;Individual Software;Individual Software;;;;;
59935;Shooty Squad;2017;indefined;;RP;Liam Doherty;Liam Doherty;;;;;
91759;River City Melee : Battle Royal Special;2017;indefined;;RP;H2 Interactive Co., Ltd.;Arc System Works;;;;;
75415;Virtual Sports;2017;indefined;;RP;Vive Studios;Free Range Games;;;;;
65407;The Quarter Game;2017;indefined;;RP;LAME Dimension;LAME Dimension, Flying Pudding Studios;;;;;
65410;Zhulik.exe;2017;indefined;;RP;DarkDes Labs;DarkDes Labs;;;;;
89992;????;2017;indefined;;RP;????????????;????????????;;;;;
65413;Swordlord;2017;indefined;;RP;Justin Varghese;Justin Varghese;;;;;
83182;Duck Life: Space;2017;indefined;;RP;MoFunZone Inc;Wix Games, MAD.com;;;;;
65416;Forgotten Land;2017;indefined;;RP;Donbass Games;Donbass Games;;;;;
53161;Rise of Man;2017;indefined;;RP;Darkcross Games;Darkcross Games;;;;;
75418;Blast Out;2017;indefined;;RP;Tarhead Studio;Tarhead Studio;;;;;
65419;Once in Yaissor 2;2017;indefined;;RP;Valera Entertainment;Valera Entertainment;;;;;
79498;Aesthetic Melody;2017;indefined;;RP;Adam DeLease;Adam DeLease;;;;;
79501;Alien Insanity;2017;indefined;;RP;Marjupi Games;Paul Bird;;;;;
93544;One Of The Last;2017;indefined;;RP;Deep Voodoo Gaming;Deep Voodoo Gaming;;;;;
93547;qb;2017;indefined;;RP;Armadillo Studios;Armadillo Studios;;;;;
53164;Fenimore Fillmore: The Westerner;2017;indefined;;RP;Casual Brothers;Casual Brothers;;;;;
53167;Gettysburg: The Tide Turns;2017;indefined;;RP;Slitherine Ltd.;Shenandoah Studio;;;;;
99697;Black Desert Online - Traveler's Package;2017;indefined;;RP;Kakao Games Europe B.V.;Pearl Abyss;;;;;
83185;THE AWKWARD STEVE DUOLOGY;2017;indefined;;RP;Oh, a Rock! Studios;Oh, a Rock! Studios;;;;;
59938;Seeking Evil: The Wendigo;2017;indefined;;RP;Copybugpaste;Copybugpaste;;;;;
83188;Huygens Principle;2017;indefined;;RP;Dagestan Technology;CAT IN JAR GAMES;;;;;
75421;Geology Business;2017;indefined;;RP;Svantech Studios;Svantech Studios;;;;;
93550;Marble Run;2017;indefined;;RP;PS Games;PS Games;;;;;
53170;Plank not included;2017;indefined;;RP;4 Fun Studio;4 Fun Studio;;;;;
79504;The soldier in the mine;2017;indefined;;RP;Laush Studio;Laush Dmitriy Sergeevich;;;;;
98287;Rugby League Team Manager 2018;2017;indefined;;RP;Alternative Software Ltd;Alternative Software Ltd;;;;;
65422;Hex-Up;2017;indefined;;RP;LuteGames;LuteGames;;;;;
65425;Dark Snow;2017;indefined;;RP;Freshtrax;Freshtrax;;;;;
59941;Grimtale Island;2017;indefined;;RP;Michael Schade;Michael Schade;;;;;
89995;Unknown Pharaoh;2017;indefined;;RP;4 Fun Studio;4 Fun Studio;;;;;
53173;Jet Buster;2017;indefined;;RP;Team Grybanser Fox;Team Grybanser Fox;;;;;
65428;Trivia Vault: Mini Mixed Trivia 2;2017;indefined;;RP;Ripknot Systems;Ripknot Systems;;;;;
59944;Eldritch Hunter;2017;indefined;;RP;Joshua Missile;Joshua Missile;;;;;
79507;Blue Horizon;2017;indefined;;RP;Blue Horizon Studios Ltd;Blue Horizon Studios Ltd;;;;;
53176;Quick Draw;2017;indefined;;RP;Playing With Matches;Playing With Matches;;;;;
85918;VR Photo Viewer;2017;indefined;;RP;SprocketVR;SprocketVR;;;;;
53179;ReThink | Evolved;2017;indefined;;RP;Yaeko;Yaeko;;;;;
75424;Football Blitz;2017;indefined;;RP;Applava;Applava;;;;;
79510;Foxfolk;2017;indefined;;RP;Cool Hand Games;Cool Hand Games;;;;;
65431;Znkl - 177;2017;indefined;;RP;Snkl Studio;Snkl Studio;;;;;
88273;How to shoot a criminal;2017;indefined;;RP;Pandorica;Pandorica;;;;;
88276;Captain Kaon;2017;indefined;;RP;Engage Pixel;Engage Pixel;;;;;
99700;Everyday Golf VR;2017;indefined;;RP;WISECAT;WISECAT;;;;;
88279;Spacetours VR - Ep1 The Solar System;2017;indefined;;RP;Vibrant Visuals - Christian Klötzel;Vibrant Visuals - Christian Klötzel;;;;;
70981;Durak!;2017;indefined;;RP;Funghisoft;Funghisoft;;;;;
88282;Rescue Team 7;2017;indefined;;RP;Alawar Entertainment;Nova Ideas;;;;;
65434;Happy Penguin VR;2017;indefined;;RP;Bellcat Game;Bellcat Game;;;;;
89998;Death Point;2017;indefined;;RP;Andiks LTD.;Andiks LTD.;;;;;
65437;Rocks and Rockets;2017;indefined;;RP;Metal Fox;Metal Fox, Nullysun Studio;;;;;
70984;Delay;2017;indefined;;RP;baconlovarstudios;Matt Frank;;;;;
70987;Canvas Quest;2017;indefined;;RP;Chao's Playmate;Chao's Playmate;;;;;
53182;God of Light: Remastered;2017;indefined;;RP;Playmous, Plug In Digital;Playmous, EON Games;;;;;
70990;ClickBit;2017;indefined;;RP;NorthernLights Games;NorthernLights Games;;;;;
70993;Elbub;2017;indefined;;RP;Mykhail Konokh;Mykhail Konokh;;;;;
75427;MOLOCH (Zero);2017;indefined;;RP;Seemingly Pointless;Seemingly Pointless;;;;;
70996;Strangers of the Power;2017;indefined;;RP;Tuomo's games;Tuomo Laine;;;;;
65440;Adventures of the Worm;2017;indefined;;RP;MAILPlus s.r.o.;Lukáš Osouch, Petr ?ermák;;;;;
65443;Dark Maze;2017;indefined;;RP;Metal Fox;Tortishka;;;;;
83191;The Ruins: VR Escape the Room;2017;indefined;;RP;Blue Entropy Studios;Blue Entropy Studios;;;;;
75430;Go Go Electric Samurai;2017;indefined;;RP;Hexagon Games;Hexagon Games, IndefinedMI TENTOU;;;;;
70999;UFO - Unfortunately Fortunate Organisms;2017;indefined;;RP;Back To Basics Gaming;Rebourne Studios;;;;;
99703;German Fortress 3D;2017;indefined;;RP;Ghost_RUS Games;"Nikita ""Ghost_RUS""";;;;;
85921;Seasteader;2017;indefined;;RP;Cosy Goat;Cosy Goat;;;;;
85924;Hairy Little Buggers;2017;indefined;;RP;Michael Todd Games;Michael Todd Games;;;;;
95404;Infinite Gateway;2017;indefined;;RP;hf Production;hf Production;;;;;
99706;Horse Paradise - My Dream Ranch;2017;indefined;;RP;App Business Ventures LLC;Foxie Games;;;;;
53185;Galactic Gallery;2017;indefined;;RP;Bearded Eye;Bearded Eye;;;;;
59947;The Wendigo;2017;indefined;;RP;Warka Development;warka;;;;;
95407;I want cookies;2017;indefined;;RP;Dexion Games;Dexion Games;;;;;
59950;Empires;2017;indefined;;RP;Interactive Gaming Studios;Interactive Gaming Studios;;;;;
97045;Cosmic Awakening VR;2017;indefined;;RP;3D Generation;3D Generation;;;;;
53188;Audio Drive Neon;2017;indefined;;RP;2-Volt Games;2-Volt Games;;;;;
93553;Der einzig wahre Auserwählte;2017;indefined;;RP;Game Alchemists;Game Alchemists;;;;;
93556;The Little Ball That Could;2017;indefined;;RP;NaissusWorks;NaissusWorks;;;;;
71002;Game Machines: Arcade Casino;2017;indefined;;RP;Crabby Team;Crabby Team;;;;;
65446;meleng;2017;indefined;;RP;Paleno Games;Paleno Games;;;;;
90001;Legendary Mahjong;2017;indefined;;RP;IP Izmailov Vladimir Yurievich;IP Izmailov Vladimir Yurievich;;;;;
59953;Slingshot Puzzle;2017;indefined;;RP;DreamDale;DreamDale;;;;;
53191;Drone Hero;2017;indefined;;RP;Neuston AB;Neuston AB;;;;;
83194;Smart Mummy;2017;indefined;;RP;TSS Studio;TSS Studio;;;;;
83197;Last Day of FEAR;2017;indefined;;RP;Laush Studio;Laush Studio;;;;;
91762;NOBUNAGA’S AMBITION: Reppuden with Power Up Kit / ????????? with ?????????;2017;indefined;;RP;KOEI TECMO GAMES CO., LTD.;KOEI TECMO GAMES CO., LTD.;;;;;
91765;Strategic Command Classic: WWI;2017;indefined;;RP;Slitherine Ltd.;Fury Software;;;;;
75433;Delila's Gift;2017;indefined;;RP;Cabbibo;Cabbibo;;;;;
88285;Choice of the Cat;2017;indefined;;RP;Choice of Games;Choice of Games;;;;;
59956;Splinter Zone;2017;indefined;;RP;MOKKOGRAD;MOKKOGRAD;;;;;
98488;Northern Regime;2017;indefined;;RP;Axel Anderson;Axel Anderson;;;;;
88288;King Of Dirt;2017;indefined;;RP;WildLabs;WildLabs;;;;;
75436;Polygon Hero;2017;indefined;;RP;Endwise;Endwise;;;;;
65449;Avoid The Monsters;2017;indefined;;RP;Wouter van Oortmerssen;Wouter van Oortmerssen;;;;;
65452;Puzzler;2017;indefined;;RP;Monane;Monane;;;;;
94774;Space Conquest;2017;indefined;;RP;Masai Interactive;NyanBlade;;;;;
95410;Mighty Action RPG;2017;indefined;;RP;Dexion Games;Dexion Games;;;;;
65455;Streetball VR;2017;indefined;;RP;Indiecode Games;Indiecode Games;;;;;
83200;Pharmakon;2017;indefined;;RP;Visumeca Games;Visumeca Games;;;;;
65458;Kitty Rescue;2017;indefined;;RP;Mesmerise Global;Mesmerise Studios;;;;;
59959;Fastigium: Dead End;2017;indefined;;RP;ifgames studio;ifgames studio;;;;;
90004;Labyronia Elements;2017;indefined;;RP;Labyrinthine;Labyrinthine;;;;;
53194;Golden Panic;2017;indefined;;RP;MissingNo Studio;MissingNo Studio;;;;;
79513;Plexarium;2017;indefined;;RP;Parrott Studios;Parrott Studios;;;;;
59962;Sango Guardian Chaos Generation Steamedition;2017;indefined;;RP;GUANGZHOU SEALY ELECTRONIC TECHNOLOGY CO., LTD;GUANGZHOU SEALY ELECTRONIC TECHNOLOGY CO., LTD;;;;;
53197;Vinewing;2017;indefined;;RP;Eelooz AB;Eelooz AB;;;;;
71005;Visitors: Marine Invasion;2017;indefined;;RP;Black Side;Black Side;;;;;
75439;Trigger Time;2017;indefined;;RP;Creative Mobile;Shephf Games;;;;;
90007;Gem Hunter;2017;indefined;;RP;FoxLeap;FoxLeap;;;;;
53200;ERSATZ;2017;indefined;;RP;Paris Stalker, ALL iN;Paris Stalker;;;;;
65461;Lit the Torch;2017;indefined;;RP;IceSimba;Corn Entertainment;;;;;
95413;Sad City 42;2017;indefined;;RP;Narko Games;Narko Games;;;;;
93559;Evangeline;2017;indefined;;RP;Raconteur Games;Raconteur Games;;;;;
71008;The Maid_san's Caving Adventure - ????????? -;2017;indefined;;RP;KoheiGallery;KoheiGallery;;;;;
71011;KRAKEN;2017;indefined;;RP;FINCH;FINCH;;;;;
59965;Welcome Home, Love;2017;indefined;;RP;A Trifle Odd;A Trifle Odd;;;;;
71014;Flatshot;2017;indefined;;RP;Rosalila;Turupawn, Ceteco, bobbyliciou5, morghan831, immac;;;;;
53203;Dr. Doyle & The Mystery Of The Cloche Hat;2017;indefined;;RP;PnC Narratives;PnC Narratives;;;;;
88291;Flux8;2017;indefined;;RP;Canalside Studios;Canalside Studios;;;;;
91768;Plague Road;2017;indefined;;RP;Arcade Distillery;Arcade Distillery;;;;;
59968;Hot Plates;2017;indefined;;RP;bluebox interactive;bluebox interactive, RoJarl Entertainment;;;;;
59971;Final Theosis;2017;indefined;;RP;ODBear Studios;ODBear Studios;;;;;
85927;Flatspace IIk;2017;indefined;;RP;Cornutopia Software;Cornutopia Software;;;;;
53206;CyberClub-2077;2017;indefined;;RP;Dalian Magical Storm Network Technology Co. Ltd.;Dalian Magical Storm Network Technology Co. Ltd.;;;;;
59974;Legion Tale;2017;indefined;;RP;Maulidan Games;Maulidan Games;;;;;
65464;Extreme Real Reality HD Remix;2017;indefined;;RP;Step Dad Productions;Step Dad Productions;;;;;
59977;The Melody of Dust;2017;indefined;;RP;Viacom NEXT;Viacom NEXT;;;;;
59980;3 days: Zoo Mystery;2017;indefined;;RP;Qumaron;Realore;;;;;
88294;Mayhem Above;2017;indefined;;RP;Spinal Games;Spinal Games;;;;;
93562;Dark Mystery;2017;indefined;;RP;Yash Future Tech Solutions Pvt Ltd;Yash Future Tech Solutions Pvt Ltd;;;;;
53209;Tooki;2017;indefined;;RP;Rhino Games Ireland;Rhino Games Ireland;;;;;
53212;Panzer Panic VR;2017;indefined;;RP;HandyGames;HandyGames;;;;;
53215;sheepChat;2017;indefined;;RP;sheepChat Team;sheepChat Team;;;;;
65467;Guardian;2017;indefined;;RP;Exodus Software;Exodus Software;;;;;
65470;Project Shield;2017;indefined;;RP;Cool Beans Studios LLC;Cool Beans Studios LLC;;;;;
94777;ESCAPE Room: Reality;2017;indefined;;RP;Team Neetbytes;Team Neetbytes;;;;;
71017;Slash/Dots.;2017;indefined;;RP;IndefinedSPAPA GAMES;IndefinedSPAPA GAMES;;;;;
53218;Christmas Puzzle 2;2017;indefined;;RP;Notus Games Ltd;Notus Games Ltd;;;;;
96355;Dungeon Manager ZV: Resurrection;2017;indefined;;RP;Zoo Corporation;StudioGIW;;;;;
83203;The Lost Wizard;2017;indefined;;RP;Firestorm Entertainment;Firestorm Entertainment;;;;;
75442;SojournVR;2017;indefined;;RP;Detter Game Design LLC;Detter Game Design LLC;;;;;
93565;King of Spin VR;2017;indefined;;RP;Wicked Witch;Wicked Witch, Oceanic Studios;;;;;
65473;SQR;2017;indefined;;RP;SlyGames;Sly;;;;;
75445;Bitcoin VR;2017;indefined;;RP;Indiesquare;Indiesquare, Mandelduck;;;;;
75448;AESCULAP OrthoPilotElite VR Palpation;2017;indefined;;RP;B. Braun;NMY Mixed-Reality Communication GmbH;;;;;
94780;Vulture Strike;2017;indefined;;RP;Vulture Strike;Vulture Strike;;;;;
126121;On The Path Remastered;2017;indefined;;RP;Riviysky;Pentagrammical Justice;;;;;
91771;VS Round 1;2017;indefined;;RP;OpenWorldComics;Radi Lewis;;;;;
83206;Zenethics Lab : Outbreak;2017;indefined;;RP;Gilles Schaeck;Gilles Schaeck;;;;;
95416;SWEATER? OK! 2;2017;indefined;;RP;Rock Path Collective;Triple-Star Studio;;;;;
59983;Going Astray;2017;indefined;;RP;Slayers' Stronghold Studios;Slayers' Stronghold Studios;;;;;
91774;Trainscape;2017;indefined;;RP;Bit Toys;Bit Toys;;;;;
71020;President Evil;2017;indefined;;RP;Scrap Games;Scrap Games;;;;;
83209;Tanker;2017;indefined;;RP;AYE Technology;Alexey Volonsky;;;;;
83212;Slumlord Simulator;2017;indefined;;RP;Slumlord Industries;Slumlord Industries;;;;;
59986;Red Number: Prologue;2017;indefined;;RP;TheBlavas;TheBlavas;;;;;
88297;Infection Rate;2017;indefined;;RP;AL Games;AL Games;;;;;
88300;Paulo's Wing;2017;indefined;;RP;Angry Array;Angry Array;;;;;
85930;Vienna Automobile Society;2017;indefined;;RP;Royal Polygon;Royal Polygon;;;;;
53221;THE BOX VR;2017;indefined;;RP;INTHEMIDDLE, IndefinedKAMA VR;IndefinedKAMA VR GAMES;;;;;
53224;An Oath to the Stars;2017;indefined;;RP;Himeki Games;Himeki Games;;;;;
71023;Maze Up!;2017;indefined;;RP;Inner Monkey;Inner Monkey;;;;;
99709;???·?? FINAL WORLD;2017;indefined;;RP;Shine World;Shine World;;;;;
59989;Man of Honor;2017;indefined;;RP;Simbryo;Simbryo;;;;;
93568;Monsteria;2017;indefined;;RP;Sharkbird;Sharkbird;;;;;
79516;???? Excellent Expectations;2017;indefined;;RP;????PABL;????PABL;;;;;
65476;The Adventures of Fluffy;2017;indefined;;RP;RPGVideo;RPGVideo;;;;;
53227;The Fog;2017;indefined;;RP;Horizon Games;Horizon Games;;;;;
59992;VR0GU3: Unapologetic Hardcore VR Edition;2017;indefined;;RP;Big Dumb Fun Games;Big Dumb Fun Games;;;;;
53230;Ruction: The Golden Tablet;2017;indefined;;RP;Ruction Games;Scott Richey;;;;;
53233;VR SUSHI BAR;2017;indefined;;RP;mikai inc.;mikai inc.;;;;;
65479;Orbit Defender;2017;indefined;;RP;Frostflake Studios;Frostflake Studios;;;;;
83215;StratoBash;2017;indefined;;RP;Phr00t's Software;Phr00t's Software;;;;;
53236;Family Jewels;2017;indefined;;RP;Michael McCartney;Michael McCartney;;;;;
79519;Tower Miners;2017;indefined;;RP;CaveDave;CaveDave;;;;;
83218;Babylon 2055 Pinball;2017;indefined;;RP;Plug In Digital;Shine Research;;;;;
